"AttributeName","Consistency","ValueIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Photo","1.0","Photo-{6311|16123|9226|3298|9911|16534|3009064|13207|16912}","{https://cdn.sofifa.org/players/4/19/207542.png|https://cdn.sofifa.org/players/4/19/226728.png|https://cdn.sofifa.org/players/4/19/222052.png|https://cdn.sofifa.org/players/4/19/221467.png|https://cdn.sofifa.org/players/4/19/210941.png|https://cdn.sofifa.org/players/4/19/228009.png|http://zq.win007.com/Image/player/images/2016316222814.gif|https://cdn.sofifa.org/players/4/19/233772.png|https://cdn.sofifa.org/players/4/19/228533.png}","https://cdn.sofifa.org/players/4/19/207542.png",,
"Photo","1.0","Photo-{3008501|9006}","{http://zq.win007.com/Image/player/images/2018926163514.jpg|https://cdn.sofifa.org/players/4/19/242995.png}","https://cdn.sofifa.org/players/4/19/242995.png",,
"Photo","1.0","Photo-{2392}","{https://cdn.sofifa.org/players/4/19/217242.png}","https://cdn.sofifa.org/players/4/19/217242.png",,
"Photo","1.0","Photo-{3001729|2389}","{http://zq.win007.com/Image/player/images/201873191156.jpg|https://cdn.sofifa.org/players/4/19/187033.png}","https://cdn.sofifa.org/players/4/19/187033.png",,
"Photo","1.0","Photo-{2449|3008926}","{https://cdn.sofifa.org/players/4/19/211119.png|http://zq.win007.com/Image/player/images/201611840725.png}","https://cdn.sofifa.org/players/4/19/211119.png",,
"Photo","1.0","Photo-{3000638}","{http://zq.win007.com/Image/player/images/201861113235.png}","http://zq.win007.com/Image/player/images/201861113235.png",,
"Photo","1.0","Photo-{3000473|9841}","{|https://cdn.sofifa.org/players/4/19/231408.png}","https://cdn.sofifa.org/players/4/19/231408.png",,
"Photo","1.0","Photo-{12410}","{https://cdn.sofifa.org/players/4/19/170072.png}","https://cdn.sofifa.org/players/4/19/170072.png",,
"Photo","1.0","Photo-{6312}","{https://cdn.sofifa.org/players/4/19/225974.png}","https://cdn.sofifa.org/players/4/19/225974.png",,
"Photo","1.0","Photo-{8842}","{https://cdn.sofifa.org/players/4/19/221456.png}","https://cdn.sofifa.org/players/4/19/221456.png",,
"Photo","1.0","Photo-{18|3002337}","{https://cdn.sofifa.org/players/4/19/194765.png|http://zq.win007.com/Image/player/images/2018619144301.jpg}","https://cdn.sofifa.org/players/4/19/194765.png",,
"Photo","1.0","Photo-{3005660}","{http://zq.win007.com/Image/player/images/201488202511.jpg}","http://zq.win007.com/Image/player/images/201488202511.jpg",,
"Photo","1.0","Photo-{3005793}","{http://zq.win007.com/Image/player/images/2016117145255.jpg}","http://zq.win007.com/Image/player/images/2016117145255.jpg",,
"Photo","1.0","Photo-{3592}","{https://cdn.sofifa.org/players/4/19/202107.png}","https://cdn.sofifa.org/players/4/19/202107.png",,
"Photo","1.0","Photo-{11452|3002847}","{https://cdn.sofifa.org/players/4/19/237681.png|http://zq.win007.com/Image/player/images/201953150003.png}","https://cdn.sofifa.org/players/4/19/237681.png",,
"Photo","1.0","Photo-{3009626|890}","{http://zq.win007.com/Image/player/images/2013823232230.jpg|https://cdn.sofifa.org/players/4/19/193011.png}","https://cdn.sofifa.org/players/4/19/193011.png",,
"Photo","1.0","Photo-{3007317}","{http://zq.win007.com/Image/player/images/201576215209.jpg}","http://zq.win007.com/Image/player/images/201576215209.jpg",,
"Photo","1.0","Photo-{7511}","{https://cdn.sofifa.org/players/4/19/198625.png}","https://cdn.sofifa.org/players/4/19/198625.png",,
"Photo","1.0","Photo-{7777}","{https://cdn.sofifa.org/players/4/19/104476.png}","https://cdn.sofifa.org/players/4/19/104476.png",,
"Photo","1.0","Photo-{9012|3002082}","{https://cdn.sofifa.org/players/4/19/206134.png|http://zq.win007.com/Image/player/images/201975175528.jpg}","https://cdn.sofifa.org/players/4/19/206134.png",,
"Photo","1.0","Photo-{11211}","{https://cdn.sofifa.org/players/4/19/208691.png}","https://cdn.sofifa.org/players/4/19/208691.png",,
"Photo","1.0","Photo-{9912}","{https://cdn.sofifa.org/players/4/19/211453.png}","https://cdn.sofifa.org/players/4/19/211453.png",,
"Photo","1.0","Photo-{3002798|9619}","{http://zq.win007.com/Image/player/images/201982495004.png|https://cdn.sofifa.org/players/4/19/211132.png}","https://cdn.sofifa.org/players/4/19/211132.png",,
"Photo","1.0","Photo-{11180|3000074}","{https://cdn.sofifa.org/players/4/19/234795.png|http://zq.win007.com/Image/player/images/2019824101519.png}","https://cdn.sofifa.org/players/4/19/234795.png",,
"Photo","1.0","Photo-{3000506}","{http://zq.win007.com/Image/player/images/201862110416.png}","http://zq.win007.com/Image/player/images/201862110416.png",,
"Photo","1.0","Photo-{7642}","{https://cdn.sofifa.org/players/4/19/237310.png}","https://cdn.sofifa.org/players/4/19/237310.png",,
"Photo","1.0","Photo-{3005411|3421}","{http://zq.win007.com/Image/player/images/2011824143735.jpg|https://cdn.sofifa.org/players/4/19/149571.png}","https://cdn.sofifa.org/players/4/19/149571.png",,
"Photo","1.0","Photo-{6313}","{https://cdn.sofifa.org/players/4/19/193974.png}","https://cdn.sofifa.org/players/4/19/193974.png",,
"Photo","1.0","Photo-{6153|3001166}","{https://cdn.sofifa.org/players/4/19/169100.png|http://zq.win007.com/Image/player/images/201388110708.jpg}","https://cdn.sofifa.org/players/4/19/169100.png",,
"Photo","1.0","Photo-{1063}","{https://cdn.sofifa.org/players/4/19/212878.png}","https://cdn.sofifa.org/players/4/19/212878.png",,
"Photo","1.0","Photo-{12542}","{https://cdn.sofifa.org/players/4/19/170877.png}","https://cdn.sofifa.org/players/4/19/170877.png",,
"Photo","1.0","Photo-{11806|3003072|3003728}","{https://cdn.sofifa.org/players/4/19/243652.png||}","https://cdn.sofifa.org/players/4/19/243652.png",,
"Photo","1.0","Photo-{3007449}","{http://zq.win007.com/Image/player/images/201866111409.png}","http://zq.win007.com/Image/player/images/201866111409.png",,
"Photo","1.0","Photo-{486|3003570}","{https://cdn.sofifa.org/players/4/19/194879.png|http://zq.win007.com/Image/player/images/201297221055.jpg}","https://cdn.sofifa.org/players/4/19/194879.png",,
"Photo","1.0","Photo-{8973}","{https://cdn.sofifa.org/players/4/19/220205.png}","https://cdn.sofifa.org/players/4/19/220205.png",,
"Photo","1.0","Photo-{13873}","{https://cdn.sofifa.org/players/4/19/212973.png}","https://cdn.sofifa.org/players/4/19/212973.png",,
"Photo","1.0","Photo-{2423|3006903}","{https://cdn.sofifa.org/players/4/19/158372.png|http://zq.win007.com/Image/player/images/201481540323.jpg}","https://cdn.sofifa.org/players/4/19/158372.png",,
"Photo","1.0","Photo-{3819}","{https://cdn.sofifa.org/players/4/19/187339.png}","https://cdn.sofifa.org/players/4/19/187339.png",,
"Photo","1.0","Photo-{3002067}","{http://zq.win007.com/Image/player/images/2019716153657.jpg}","http://zq.win007.com/Image/player/images/2019716153657.jpg",,
"Photo","1.0","Photo-{2396}","{https://cdn.sofifa.org/players/4/19/226203.png}","https://cdn.sofifa.org/players/4/19/226203.png",,
"Photo","1.0","Photo-{3004592}","{http://zq.win007.com/Image/player/images/2011816113821.jpg}","http://zq.win007.com/Image/player/images/2011816113821.jpg",,
"Photo","1.0","Photo-{11937|3001882}","{https://cdn.sofifa.org/players/4/19/240097.png|}","https://cdn.sofifa.org/players/4/19/240097.png",,
"Photo","1.0","Photo-{375|3007439|12489}","{https://cdn.sofifa.org/players/4/19/191740.png|http://zq.win007.com/Image/player/images/201485212723.jpg|https://cdn.sofifa.org/players/4/19/242542.png}","https://cdn.sofifa.org/players/4/19/191740.png",,
"Photo","1.0","Photo-{1568|3006339}","{https://cdn.sofifa.org/players/4/19/199422.png|http://zq.win007.com/Image/player/images/2014612171713.jpg}","https://cdn.sofifa.org/players/4/19/199422.png",,
"Photo","1.0","Photo-{12541}","{https://cdn.sofifa.org/players/4/19/235389.png}","https://cdn.sofifa.org/players/4/19/235389.png",,
"Photo","1.0","Photo-{8715}","{https://cdn.sofifa.org/players/4/19/163571.png}","https://cdn.sofifa.org/players/4/19/163571.png",,
"Photo","1.0","Photo-{3001830}","{http://zq.win007.com/Image/player/images/2013416130424.jpg}","http://zq.win007.com/Image/player/images/2013416130424.jpg",,
"Photo","1.0","Photo-{3001772|7429}","{http://zq.win007.com/Image/player/images/2014811145904.jpg|https://cdn.sofifa.org/players/4/19/216268.png}","https://cdn.sofifa.org/players/4/19/216268.png",,
"Photo","1.0","Photo-{3007448}","{http://zq.win007.com/Image/player/images/2013814172935.jpg}","http://zq.win007.com/Image/player/images/2013814172935.jpg",,
"Photo","1.0","Photo-{3007315}","{http://zq.win007.com/Image/player/images/201576215348.jpg}","http://zq.win007.com/Image/player/images/201576215348.jpg",,
"Photo","1.0","Photo-{796}","{https://cdn.sofifa.org/players/4/19/212213.png}","https://cdn.sofifa.org/players/4/19/212213.png",,
"Photo","1.0","Photo-{3000631}","{http://zq.win007.com/Image/player/images/201489201011.jpg}","http://zq.win007.com/Image/player/images/201489201011.jpg",,
"Photo","1.0","Photo-{4792}","{https://cdn.sofifa.org/players/4/19/206601.png}","https://cdn.sofifa.org/players/4/19/206601.png",,
"Photo","1.0","Photo-{3000764}","{}","",,
"Photo","1.0","Photo-{8517|3001779}","{https://cdn.sofifa.org/players/4/19/177605.png|http://zq.win007.com/Image/player/images/2012102932034.jpg}","https://cdn.sofifa.org/players/4/19/177605.png",,
"Photo","1.0","Photo-{2395}","{https://cdn.sofifa.org/players/4/19/204699.png}","https://cdn.sofifa.org/players/4/19/204699.png",,
"Photo","1.0","Photo-{11475}","{https://cdn.sofifa.org/players/4/19/216182.png}","https://cdn.sofifa.org/players/4/19/216182.png",,
"Photo","1.0","Photo-{2264}","{https://cdn.sofifa.org/players/4/19/214622.png}","https://cdn.sofifa.org/players/4/19/214622.png",,
"Photo","1.0","Photo-{3004544|2790}","{http://zq.win007.com/Image/player/images/2019823223404.jpg|https://cdn.sofifa.org/players/4/19/238160.png}","https://cdn.sofifa.org/players/4/19/238160.png",,
"Photo","1.0","Photo-{1116|3005943}","{https://cdn.sofifa.org/players/4/19/204472.png|http://zq.win007.com/Image/player/images/2015723171834.jpg}","https://cdn.sofifa.org/players/4/19/204472.png",,
"Photo","1.0","Photo-{3004258|14245}","{http://zq.win007.com/Image/player/images/2019729141240.jpg|https://cdn.sofifa.org/players/4/19/245100.png}","https://cdn.sofifa.org/players/4/19/245100.png",,
"Photo","1.0","Photo-{3000793|3006507|32}","{http://zq.win007.com/Image/player/images/2018619150427.jpg|http://zq.win007.com/Image/player/images/2012731191600.jpg|https://cdn.sofifa.org/players/4/19/190460.png}","https://cdn.sofifa.org/players/4/19/190460.png",,
"Photo","1.0","Photo-{5992}","{https://cdn.sofifa.org/players/4/19/183395.png}","https://cdn.sofifa.org/players/4/19/183395.png",,
"Photo","1.0","Photo-{6319}","{https://cdn.sofifa.org/players/4/19/181175.png}","https://cdn.sofifa.org/players/4/19/181175.png",,
"Photo","1.0","Photo-{1066}","{https://cdn.sofifa.org/players/4/19/206225.png}","https://cdn.sofifa.org/players/4/19/206225.png",,
"Photo","1.0","Photo-{16786|3005707}","{https://cdn.sofifa.org/players/4/19/232539.png|http://zq.win007.com/Image/player/images/201632151415.jpg}","https://cdn.sofifa.org/players/4/19/232539.png",,
"Photo","1.0","Photo-{3003870|2466}","{http://zq.win007.com/Image/player/images/201881521649.jpg|https://cdn.sofifa.org/players/4/19/205495.png}","https://cdn.sofifa.org/players/4/19/205495.png",,
"Photo","1.0","Photo-{11210}","{https://cdn.sofifa.org/players/4/19/188978.png}","https://cdn.sofifa.org/players/4/19/188978.png",,
"Photo","1.0","Photo-{2130}","{https://cdn.sofifa.org/players/4/19/205601.png}","https://cdn.sofifa.org/players/4/19/205601.png",,
"Photo","1.0","Photo-{3004593}","{http://zq.win007.com/Image/player/images/2014615191911.jpg}","http://zq.win007.com/Image/player/images/2014615191911.jpg",,
"Photo","1.0","Photo-{3705|3005921}","{https://cdn.sofifa.org/players/4/19/233119.png|http://zq.win007.com/Image/player/images/2016323185702.jpg}","https://cdn.sofifa.org/players/4/19/233119.png",,
"Photo","1.0","Photo-{2398}","{https://cdn.sofifa.org/players/4/19/189595.png}","https://cdn.sofifa.org/players/4/19/189595.png",,
"Photo","1.0","Photo-{3002088|5568}","{http://zq.win007.com/Image/player/images/201264163625.jpg|https://cdn.sofifa.org/players/4/19/163303.png}","https://cdn.sofifa.org/players/4/19/163303.png",,
"Photo","1.0","Photo-{3009495}","{http://zq.win007.com/Image/player/images/2013823232500.jpg}","http://zq.win007.com/Image/player/images/2013823232500.jpg",,
"Photo","1.0","Photo-{3004818}","{http://zq.win007.com/Image/player/images/2019823214114.jpg}","http://zq.win007.com/Image/player/images/2019823214114.jpg",,
"Photo","1.0","Photo-{3007665|12963}","{http://zq.win007.com/Image/player/images/2013731173808.jpg|https://cdn.sofifa.org/players/4/19/204515.png}","https://cdn.sofifa.org/players/4/19/204515.png",,
"Photo","1.0","Photo-{3008954|7555}","{http://zq.win007.com/Image/player/images/2014919163023.jpg|https://cdn.sofifa.org/players/4/19/215786.png}","https://cdn.sofifa.org/players/4/19/215786.png",,
"Photo","1.0","Photo-{3008844|16237}","{http://zq.win007.com/Image/player/images/201488145826.jpg|https://cdn.sofifa.org/players/4/19/244975.png}","https://cdn.sofifa.org/players/4/19/244975.png",,
"Photo","1.0","Photo-{3005984|8023}","{http://zq.win007.com/Image/player/images/2015122195539.jpg|https://cdn.sofifa.org/players/4/19/229971.png}","https://cdn.sofifa.org/players/4/19/229971.png",,
"Photo","1.0","Photo-{3005049}","{http://zq.win007.com/Image/player/images/201371274252.jpg}","http://zq.win007.com/Image/player/images/201371274252.jpg",,
"Photo","1.0","Photo-{794}","{https://cdn.sofifa.org/players/4/19/212811.png}","https://cdn.sofifa.org/players/4/19/212811.png",,
"Photo","1.0","Photo-{3007446}","{http://zq.win007.com/Image/player/images/201893160145.png}","http://zq.win007.com/Image/player/images/201893160145.png",,
"Photo","1.0","Photo-{3000766}","{http://zq.win007.com/Image/player/images/2015813231016.jpg}","http://zq.win007.com/Image/player/images/2015813231016.jpg",,
"Photo","1.0","Photo-{3008164}","{http://zq.win007.com/Image/player/images/20111023133714.jpg}","http://zq.win007.com/Image/player/images/20111023133714.jpg",,
"Photo","1.0","Photo-{7235|3000040}","{https://cdn.sofifa.org/players/4/19/228505.png|http://zq.win007.com/Image/player/images/2017726105212.jpg}","https://cdn.sofifa.org/players/4/19/228505.png",,
"Photo","1.0","Photo-{2266}","{https://cdn.sofifa.org/players/4/19/164959.png}","https://cdn.sofifa.org/players/4/19/164959.png",,
"Photo","1.0","Photo-{3006114}","{http://zq.win007.com/Image/player/images/201571932703.jpg}","http://zq.win007.com/Image/player/images/201571932703.jpg",,
"Photo","1.0","Photo-{12798|3005729}","{https://cdn.sofifa.org/players/4/19/245688.png|}","https://cdn.sofifa.org/players/4/19/245688.png",,
"Photo","1.0","Photo-{3004474|14745}","{|https://cdn.sofifa.org/players/4/19/234785.png}","https://cdn.sofifa.org/players/4/19/234785.png",,
"Photo","1.0","Photo-{2399}","{https://cdn.sofifa.org/players/4/19/192667.png}","https://cdn.sofifa.org/players/4/19/192667.png",,
"Photo","1.0","Photo-{3004591}","{http://zq.win007.com/Image/player/images/2014124231553.jpg}","http://zq.win007.com/Image/player/images/2014124231553.jpg",,
"Photo","1.0","Photo-{2133}","{https://cdn.sofifa.org/players/4/19/173857.png}","https://cdn.sofifa.org/players/4/19/173857.png",,
"Photo","1.0","Photo-{1453|3000628}","{https://cdn.sofifa.org/players/4/19/205995.png|http://zq.win007.com/Image/player/images/20147743203.jpg}","https://cdn.sofifa.org/players/4/19/205995.png",,
"Photo","1.0","Photo-{3007823|7016}","{http://zq.win007.com/Image/player/images/2012915141408.jpg|https://cdn.sofifa.org/players/4/19/215139.png}","https://cdn.sofifa.org/players/4/19/215139.png",,
"Photo","1.0","Photo-{1901}","{https://cdn.sofifa.org/players/4/19/194979.png}","https://cdn.sofifa.org/players/4/19/194979.png",,
"Photo","1.0","Photo-{3009496}","{http://zq.win007.com/Image/player/images/2018820162247.jpg}","http://zq.win007.com/Image/player/images/2018820162247.jpg",,
"Photo","1.0","Photo-{3001831}","{}","",,
"Photo","1.0","Photo-{1068}","{https://cdn.sofifa.org/players/4/19/216466.png}","https://cdn.sofifa.org/players/4/19/216466.png",,
"Photo","1.0","Photo-{3005002|192}","{http://zq.win007.com/Image/player/images/2015711174211.png|https://cdn.sofifa.org/players/4/19/199845.png}","https://cdn.sofifa.org/players/4/19/199845.png",,
"Photo","1.0","Photo-{3002552|522}","{http://zq.win007.com/Image/player/images/2013817154952.jpg|https://cdn.sofifa.org/players/4/19/177600.png}","https://cdn.sofifa.org/players/4/19/177600.png",,
"Photo","1.0","Photo-{16379}","{https://cdn.sofifa.org/players/4/19/237645.png}","https://cdn.sofifa.org/players/4/19/237645.png",,
"Photo","1.0","Photo-{10485|3001712}","{https://cdn.sofifa.org/players/4/19/200840.png|http://zq.win007.com/Image/player/images/2012102930144.jpg}","https://cdn.sofifa.org/players/4/19/200840.png",,
"Photo","1.0","Photo-{3000767}","{http://zq.win007.com/Image/player/images/201191024531.jpg}","http://zq.win007.com/Image/player/images/201191024531.jpg",,
"Photo","1.0","Photo-{3000634}","{http://zq.win007.com/Image/player/images/201488203007.jpg}","http://zq.win007.com/Image/player/images/201488203007.jpg",,
"Photo","1.0","Photo-{2768|3008284}","{https://cdn.sofifa.org/players/4/19/177481.png|http://zq.win007.com/Image/player/images/201485101454.png}","https://cdn.sofifa.org/players/4/19/177481.png",,
"Photo","1.0","Photo-{3005991|2758}","{http://zq.win007.com/Image/player/images/2014118142619.jpg|https://cdn.sofifa.org/players/4/19/190276.png}","https://cdn.sofifa.org/players/4/19/190276.png",,
"Photo","1.0","Photo-{3001482}","{}","",,
"Photo","1.0","Photo-{14037|3004262}","{https://cdn.sofifa.org/players/4/19/240926.png|http://zq.win007.com/Image/player/images/2018820225230.png}","https://cdn.sofifa.org/players/4/19/240926.png",,
"Photo","1.0","Photo-{5373}","{https://cdn.sofifa.org/players/4/19/184242.png}","https://cdn.sofifa.org/players/4/19/184242.png",,
"Photo","1.0","Photo-{9158|3004965}","{https://cdn.sofifa.org/players/4/19/162388.png|http://zq.win007.com/Image/player/images/201421812748.jpg}","https://cdn.sofifa.org/players/4/19/162388.png",,
"Photo","1.0","Photo-{3000283}","{http://zq.win007.com/Image/player/images/201211141839.jpg}","http://zq.win007.com/Image/player/images/201211141839.jpg",,
